Timestamp,DateTime,AO 1,AO 2,AO 21,AO 22,BLP,Brake H,Brake L,Brake Release,CurrentOutLimit,Dhw demand border,Drivestate,EEVC TFL2,EEVH TFL1,EVU_ready,Envelope Nr,Heat demand border,HotGasExcessLevel,KS,Kuehl_umschaltung,LA_DFS_Soll,LA_PCB_Temp,LA_TargetFanRPM,LA_VD_Soll,LIN QoS - HZ/IO,Max Compr. Speed,Max Power Consumption Limit - EVU/SG,Max Power Consumption Limit - SHI,MemUsage Avail,MemUsage Heap,MemUsage Proc,ModBus QoS - ASB,ModBus QoS - Inverter,ModBus QoS - Ventilator,Motor1CurrentOut,Motor1PowerOut,Netzein_ready,PFC Temp,PM Temp,PWM Text_Ventil_BOSUP,PfcCurrentInputLimit,PfcInputCurrent,Power Consumption,PowerOutLimit,Signal_ABT,Signal_BAN,Signal_BivRed,Signal_CoolingClearance,Signal_HAN,Signal_SWAN,Signal_VD_aktiv,Silent Mode,Spr. VBO Soll,Start Power Consumption,Stepped Speed,Text_ABS_DFS,Text_ASD,Text_AbtEndTemp,Text_Abtauen,Text_Abtauventil,Text_AnalogIn 21,Text_AnalogIn 22,Text_Ansaug_Verdichter,Text_Aussent,Text_BUP,Text_BW_Ist,Text_BW_Soll,Text_COPS,Text_DSH_Is,Text_DSH_Set,Text_Defrost_Demand,Text_EEV_Heizen,Text_EEV_Kuehlen,Text_EVU,Text_EVU 2,Text_Ext_Energ,Text_FUP1,Text_FUP2,Text_FUP3,Text_Fehlerspeicher,Text_FreigZWE,Text_FreigZWE_WW,Text_HD,Text_HUP,Text_Heissgas,Text_Kaltekreis,Text_Kapazitat,Text_MK1VL_Soll,Text_MK1_Vorlauf,Text_MK2VL_Soll,Text_MK2_Vorlauf,Text_MK3VL_Soll,Text_MK3_Vorlauf,Text_MOT,Text_Mischer1Auf,Text_Mischer1Zu,Text_Mischer2Auf,Text_Mischer2Zu,Text_Mischer3Auf,Text_Mischer3Zu,Text_Mitteltemperatur,Text_ND,Text_PEX,Text_PWM_UWP,Text_PanHeater,Text_PowerConsumption,Text_RL_Soll,Text_Rucklauf,Text_Ruecklext,Text_SLP,Text_SSP_Zeit,Text_SUP,Text_SWT,Text_SW_Stand,Text_ShutdownComprTimer,Text_Solarkoll,Text_Solarsp,Text_SuperheatMode,Text_THGmax,Text_Therm_Desinfekt,Text_UK_Hauptventil,Text_Ueberhitzung,Text_Ueberhitzung_Soll,Text_VD_Heizung,Text_VD_RPM Text_Aktuell,Text_VD_RPM Text_Max,Text_VD_RPM Text_Min,Text_VD_RPM Text_Sollwert,Text_VL_Soll,Text_Ven_RPM,Text_Ventil_BOSUP,Text_Verdampfungstemp,Text_Verdichter,Text_Verfluessigungstemp,Text_Vorlauf,Text_Vorlaufmax,Text_WP_Typ,Text_WQ_Ein,Text_ZIP,Text_ZUP,Text_ZWE1,Text_ZWE2_SST,Text_ZWE3,Text_Zugang,Text_Zwangsbrauchwasser,Text_Zwangsheizung,Timer_BIV_mehr,Timer_VD1_Laufz,VD-Heizung Soll,coolingClearance_Rev.,git short hash 0,git short hash 1,git short hash 2,git short hash 3
1752241242,2025-07-11 15:40:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,28.7,28.5,1,7.0,75.0,0.0,1,1,60.0,30.5,0.0,0.0,100.0,100.0,4.2,30.0,84.5,81.4,58.3,100.0,100.0,100.0,0.0,0.0,1,23.8,24.9,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,58.1,1,0.0,-50.0,0,0.0,0.0,36.6,24.1,0,44.8,46.0,0,18.6,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,150.2,1,42.3,-50.0,0.0,0.0,75.0,21.5,22.4,37.9,75.0,1,0,0,0,0,0,0,18.2,148.6,0,31.3,0,0.0,23.1,22.6,5.0,0,0,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-5.0,13.1,20.0,0,0.0,0.0,0.0,0.0,21.5,0.0,0,23.4,0,23.7,22.5,60.0,81.0,24.3,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752241302,2025-07-11 15:41:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,28.7,28.4,1,7.0,75.0,0.0,1,1,60.0,30.5,0.0,0.0,100.0,100.0,4.2,30.0,84.5,81.4,58.3,100.0,100.0,100.0,0.0,0.0,1,23.8,24.8,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,58.7,1,0.0,-50.0,0,0.0,0.0,36.6,24.1,0,44.8,46.0,0,18.5,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,150.3,1,42.2,-50.0,0.0,0.0,75.0,21.5,22.5,37.9,75.0,1,0,0,0,0,0,0,18.2,148.7,0,31.0,0,0.0,23.1,22.6,5.0,0,0,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-4.9,13.0,20.0,0,0.0,0.0,0.0,0.0,21.5,0.0,0,23.4,0,23.8,22.5,60.0,81.0,24.3,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752241362,2025-07-11 15:42:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,28.6,28.4,1,7.0,75.0,0.0,1,1,60.0,30.5,0.0,0.0,100.0,100.0,4.2,30.0,84.5,81.4,58.3,100.0,100.0,100.0,0.0,0.0,1,23.8,24.8,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,61.7,1,0.0,-50.0,0,0.0,0.0,36.5,24.1,0,44.8,46.0,0,18.3,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,150.2,1,42.1,-50.0,0.0,0.0,75.0,21.5,22.5,37.9,75.0,1,0,0,0,0,0,0,18.2,148.7,0,31.3,0,0.0,23.1,22.6,5.0,0,0,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-4.9,13.0,20.0,0,0.0,0.0,0.0,0.0,21.5,0.0,0,23.4,0,23.7,22.5,60.0,81.0,24.3,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752241422,2025-07-11 15:43:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,28.6,28.3,1,7.0,75.0,0.0,1,1,60.0,30.5,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.6,59.1,100.0,100.0,100.0,0.0,0.0,1,23.8,24.8,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,58.1,1,0.0,-50.0,0,0.0,0.0,36.5,24.1,0,44.8,46.0,0,18.2,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,150.1,1,42.0,-50.0,0.0,0.0,75.0,21.5,22.5,37.9,75.0,1,0,0,0,0,0,0,18.2,148.6,0,31.2,0,0.0,23.1,22.6,5.0,0,0,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-4.9,13.0,20.0,0,0.0,0.0,0.0,0.0,21.5,0.0,0,23.4,0,23.7,22.5,60.0,81.0,24.3,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752241482,2025-07-11 15:44:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,28.6,28.3,1,7.0,75.0,0.0,1,1,60.0,30.5,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.6,59.1,100.0,100.0,100.0,0.0,0.0,1,23.8,24.8,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,60.7,1,0.0,-50.0,0,0.0,0.0,36.4,24.1,0,44.8,46.0,0,18.1,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,150.2,1,41.9,-50.0,0.0,0.0,75.0,21.5,22.5,37.9,75.0,1,0,0,0,0,0,0,18.2,148.6,0,31.0,0,0.0,23.1,22.6,5.0,0,0,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-4.8,12.9,20.0,0,0.0,0.0,0.0,0.0,21.5,0.0,0,23.4,0,23.7,22.5,60.0,81.0,24.3,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752241542,2025-07-11 15:45:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,28.5,28.2,1,7.0,75.0,0.0,1,1,60.0,30.4,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.6,59.1,100.0,100.0,100.0,0.0,0.0,1,23.8,24.8,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,60.2,1,0.0,-50.0,0,0.0,0.0,36.4,24.1,0,44.8,46.0,0,18.0,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,150.2,1,41.7,-50.0,0.0,0.0,75.0,21.5,22.5,37.9,75.0,1,0,0,0,0,0,0,18.2,148.8,0,31.1,0,0.0,23.1,22.6,5.0,0,0,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-4.8,12.9,20.0,0,0.0,0.0,0.0,0.0,21.5,0.0,0,23.4,0,23.7,22.5,60.0,81.0,24.2,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752241602,2025-07-11 15:46:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,28.5,28.2,1,7.0,75.0,0.0,1,1,60.0,30.5,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.6,59.1,100.0,100.0,100.0,0.0,0.0,1,23.8,24.8,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,59.2,1,0.0,-50.0,0,0.0,0.0,36.3,24.1,0,44.8,46.0,0,17.9,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,150.2,1,41.6,-50.0,0.0,0.0,75.0,21.5,22.5,37.9,75.0,1,0,0,0,0,0,0,18.2,148.6,0,31.1,0,0.0,23.1,22.6,5.0,0,0,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-4.7,12.8,20.0,0,0.0,0.0,0.0,0.0,21.5,0.0,0,23.4,0,23.7,22.5,60.0,81.0,24.2,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752241662,2025-07-11 15:47:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,28.4,28.2,1,7.0,75.0,0.0,1,1,60.0,30.5,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.6,59.1,100.0,100.0,100.0,0.0,0.0,1,23.8,24.8,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,59.2,1,0.0,-50.0,0,0.0,0.0,36.3,24.1,0,44.8,46.0,0,17.8,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,150.1,1,41.6,-50.0,0.0,0.0,75.0,21.5,22.5,37.9,75.0,1,0,0,0,0,0,0,18.2,148.5,0,31.2,0,0.0,23.1,22.6,5.0,0,0,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-4.7,12.8,20.0,0,0.0,0.0,0.0,0.0,21.5,0.0,0,23.3,0,23.7,22.5,60.0,81.0,24.2,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752241722,2025-07-11 15:48:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,28.4,28.1,1,7.0,75.0,0.0,1,1,60.0,30.4,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.6,59.1,100.0,100.0,100.0,0.0,0.0,1,23.8,24.8,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,59.7,1,0.0,-50.0,0,0.0,0.0,36.2,24.1,0,44.8,46.0,0,17.7,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,149.8,1,41.4,-50.0,0.0,0.0,75.0,21.5,22.5,37.9,75.0,1,0,0,0,0,0,0,18.2,148.4,0,31.4,0,0.0,23.1,22.6,5.0,0,0,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-4.8,12.8,20.0,0,0.0,0.0,0.0,0.0,21.5,0.0,0,23.3,0,23.6,22.6,60.0,81.0,24.2,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752241782,2025-07-11 15:49:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,28.4,28.1,1,7.0,75.0,0.0,1,1,60.0,30.4,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.6,59.1,100.0,100.0,100.0,0.0,0.0,1,23.8,24.8,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,60.2,1,0.0,-50.0,0,0.0,0.0,36.2,24.1,0,44.8,46.0,0,17.7,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,149.8,1,41.3,-50.0,0.0,0.0,75.0,21.5,22.5,37.9,75.0,1,0,0,0,0,0,0,18.2,148.2,0,31.1,0,0.0,23.1,22.6,5.0,0,0,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-4.7,12.8,20.0,0,0.0,0.0,0.0,0.0,21.5,0.0,0,23.3,0,23.6,22.5,60.0,81.0,24.2,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752241842,2025-07-11 15:50:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,28.3,28.1,1,7.0,75.0,0.0,1,1,60.0,30.4,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.6,59.1,100.0,100.0,100.0,0.0,0.0,1,23.8,24.8,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,59.7,1,0.0,-50.0,0,0.0,0.0,36.1,24.0,0,44.8,46.0,0,17.6,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,149.7,1,41.2,-50.0,0.0,0.0,75.0,21.5,22.5,38.0,75.0,1,0,0,0,0,0,0,18.2,148.1,0,31.2,0,0.0,23.1,22.6,5.0,0,0,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-4.7,12.8,20.0,0,0.0,0.0,0.0,0.0,21.5,0.0,0,23.2,0,23.6,22.5,60.0,81.0,24.2,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752241902,2025-07-11 15:51:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,28.3,28.0,1,7.0,75.0,0.0,1,1,60.0,30.4,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.6,59.1,100.0,100.0,100.0,0.0,0.0,1,23.8,24.8,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,59.7,1,0.0,-50.0,0,0.0,0.0,36.1,24.0,0,44.8,46.0,0,17.5,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,149.6,1,41.1,-50.0,0.0,0.0,75.0,21.5,22.5,38.0,75.0,1,0,0,0,0,0,0,18.2,148.2,0,31.2,0,0.0,23.1,22.6,5.0,0,0,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-4.7,12.7,20.0,0,0.0,0.0,0.0,0.0,21.5,0.0,0,23.3,0,23.6,22.6,60.0,81.0,24.1,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752241962,2025-07-11 15:52:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,28.2,28.0,1,7.0,75.0,0.0,1,1,60.0,30.4,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.6,59.1,100.0,100.0,100.0,0.0,0.0,1,23.8,24.8,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,60.7,1,0.0,-50.0,0,0.0,0.0,36.0,24.0,0,44.8,46.0,0,17.4,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,149.5,1,41.0,-50.0,0.0,0.0,75.0,21.5,22.5,38.0,75.0,1,0,0,0,0,0,0,18.2,148.0,0,31.2,0,0.0,23.1,22.6,5.0,0,0,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-4.7,12.6,20.0,0,0.0,0.0,0.0,0.0,21.5,0.0,0,23.2,0,23.6,22.5,60.0,81.0,24.1,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752242022,2025-07-11 15:53:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,28.2,28.0,1,7.0,75.0,0.0,1,1,60.0,30.4,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.6,59.1,100.0,100.0,100.0,0.0,0.0,1,23.8,24.8,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,61.7,1,0.0,-50.0,0,0.0,0.0,36.0,24.0,0,44.8,46.0,0,17.3,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,149.4,1,40.9,-50.0,0.0,0.0,75.0,21.5,22.5,38.0,75.0,1,0,0,0,0,0,0,18.2,147.8,0,31.1,0,0.0,23.1,22.6,5.0,0,0,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-4.7,12.7,20.0,0,0.0,0.0,0.0,0.0,21.5,0.0,0,23.2,0,23.6,22.6,60.0,81.0,24.1,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752242082,2025-07-11 15:54:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,28.2,27.9,1,7.0,75.0,0.0,1,1,60.0,30.4,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.6,59.1,100.0,100.0,100.0,0.0,0.0,1,23.8,24.8,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,58.1,1,0.0,-50.0,0,0.0,0.0,35.9,24.0,0,44.8,46.0,0,17.2,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,149.5,1,40.8,-50.0,0.0,0.0,75.0,21.5,22.5,38.0,75.0,1,0,0,0,0,0,0,18.2,147.9,0,31.2,0,0.0,23.1,22.7,5.0,0,0,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-4.6,12.6,20.0,0,0.0,0.0,0.0,0.0,21.5,0.0,0,23.2,0,23.6,22.6,60.0,81.0,24.1,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752242142,2025-07-11 15:55:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,28.1,27.9,1,7.0,75.0,0.0,1,1,60.0,30.4,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.6,59.1,100.0,100.0,100.0,0.0,0.0,1,23.8,24.8,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,60.7,1,0.0,-50.0,0,0.0,0.0,35.9,24.0,0,44.8,46.0,0,17.1,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,149.5,1,40.7,-50.0,0.0,0.0,75.0,21.5,22.5,38.0,75.0,1,0,0,0,0,0,0,18.2,147.8,0,31.0,0,0.0,23.1,22.7,5.0,0,0,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-4.6,12.6,20.0,0,0.0,0.0,0.0,0.0,21.5,0.0,0,23.2,0,23.6,22.6,60.0,81.0,24.0,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752242202,2025-07-11 15:56:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,28.1,27.9,1,7.0,75.0,0.0,1,1,60.0,30.4,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.6,59.1,100.0,100.0,100.0,0.0,0.0,1,23.8,24.8,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,60.2,1,0.0,-50.0,0,0.0,0.0,35.8,24.0,0,44.8,46.0,0,17.0,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,149.4,1,40.6,-50.0,0.0,0.0,75.0,21.5,22.5,38.0,75.0,1,0,0,0,0,0,0,18.2,147.7,0,31.2,0,0.0,23.1,22.6,5.0,0,0,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-4.6,12.5,20.0,0,0.0,0.0,0.0,0.0,21.5,0.0,0,23.2,0,23.5,22.6,60.0,81.0,24.0,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752242262,2025-07-11 15:57:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,28.1,27.8,1,7.0,75.0,0.0,1,1,60.0,30.4,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.6,59.1,100.0,100.0,100.0,0.0,0.0,1,23.8,24.8,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,59.7,1,0.0,-50.0,0,0.0,0.0,35.8,24.0,0,44.8,46.0,0,17.0,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,149.3,1,40.5,-50.0,0.0,0.0,75.0,21.5,22.5,38.0,75.0,1,0,0,0,0,0,0,18.2,147.6,0,31.2,0,0.0,23.1,22.7,5.0,0,0,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-4.6,12.5,20.0,0,0.0,0.0,0.0,0.0,21.5,0.0,0,23.1,0,23.5,22.6,60.0,81.0,24.0,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752242322,2025-07-11 15:58:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,28.1,27.8,1,7.0,75.0,0.0,1,1,60.0,30.4,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.6,59.1,100.0,100.0,100.0,0.0,0.0,1,23.9,24.8,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,59.2,1,0.0,-50.0,0,0.0,0.0,35.7,24.0,0,44.8,46.0,0,16.9,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,149.0,1,40.4,-50.0,0.0,0.0,75.0,21.5,22.5,38.0,75.0,1,0,0,0,0,0,0,18.2,147.4,0,31.1,0,0.0,23.1,22.7,5.0,0,0,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-4.6,12.5,20.0,0,0.0,0.0,0.0,0.0,21.5,0.0,0,23.1,0,23.4,22.6,60.0,81.0,24.0,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752242382,2025-07-11 15:59:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,28.0,27.8,1,7.0,75.0,0.0,1,1,60.0,30.4,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.6,59.1,100.0,100.0,100.0,0.0,0.0,1,23.8,24.8,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,59.7,1,0.0,-50.0,0,0.0,0.0,35.6,24.1,0,44.8,46.0,0,16.8,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,149.0,1,40.3,-50.0,0.0,0.0,75.0,21.5,22.5,37.9,75.0,1,0,0,0,0,0,0,18.2,147.7,0,31.2,0,0.0,23.1,22.7,5.0,0,0,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-4.6,12.4,20.0,0,0.0,0.0,0.0,0.0,21.5,0.0,0,23.1,0,23.5,22.6,60.0,81.0,24.0,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752242442,2025-07-11 16:00:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,28.0,27.7,1,7.0,75.0,0.0,1,1,60.0,30.4,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.6,59.1,100.0,100.0,100.0,0.0,0.0,1,23.9,24.8,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,60.7,1,0.0,-50.0,0,0.0,0.0,35.6,24.1,0,44.7,46.0,0,16.7,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,149.2,1,40.2,-50.0,0.0,0.0,75.0,21.5,22.5,37.9,75.0,1,0,0,0,0,0,0,18.2,147.7,0,31.2,0,0.0,23.1,22.7,5.0,0,0,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-4.5,12.3,20.0,0,0.0,0.0,0.0,0.0,21.5,0.0,0,23.2,0,23.5,22.6,60.0,81.0,24.0,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752242502,2025-07-11 16:01:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,28.0,27.7,1,7.0,75.0,0.0,1,1,60.0,30.4,0.0,0.0,100.0,100.0,4.2,30.0,84.4,81.6,59.1,100.0,100.0,100.0,0.0,0.0,1,23.9,24.8,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,59.7,1,0.0,-50.0,0,0.0,0.0,35.5,24.1,0,44.8,46.0,0,16.6,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,149.2,1,40.1,-50.0,0.0,0.0,75.0,21.5,22.5,37.9,75.0,1,0,0,0,0,0,0,18.2,147.6,0,31.2,0,0.0,23.1,22.7,5.0,0,0,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-4.5,12.3,20.0,0,0.0,0.0,0.0,0.0,21.5,0.0,0,23.1,0,23.5,22.6,60.0,81.0,24.0,0,0,0,0,0,0.0,0,0,0.0,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
